SIMPLE,True,Written by IDL:  Tue May 23 09:49:19 2017,
BITPIX,-32,Number of bits per data pixel,
NAXIS,3,Number of data axes,
NAXIS1,6930,Number of positions along axis 1,
NAXIS2,1,Number of positions along axis 2,
NAXIS3,1554,Number of positions along axis 3,
EXTEND,True,FITS data may contain extensions,
INSTRUME,Bifrost,Data generated by the Bifrost code,
OBJECT,en096014_gol,Bifrost run name,
BTYPE,lg(r),Data variable,
BUNIT,kg m^(-3),Data unit,
CDELT1,0.0138918,[Mm] x-coordinate increment,
CDELT2,0.01389,[Mm] y-coordinate increment,
CDELT3,0.0698318,[Mm] (non-uniform) z-coordinate increment,
CRPIX1,1,Reference pixel x-coordinate,
CRPIX2,1,Reference pixel y-coordinate,
CRPIX3,1,Reference pixel z-coordinate,
CRVAL1,0,[Mm] Position ref-pixel x-coordinate,
CRVAL2,0,[Mm] Position ref-pixel y-coordinate,
CRVAL3,-3.07768,[Mm] Position ref-pixel z-coordinate,
CTYPE1,x,[Mm] Label for x-coordinate,
CTYPE2,y,[Mm] Label for y-coordinate,
CTYPE3,z,[Mm] Label for z-coordinate,
CUNIT1,Mm,Unit for x-coordinate,
CUNIT2,Mm,Unit for y-coordinate,
CUNIT3,Mm,Unit for z-coordinate,
RUNID,Bifrost_l2d90x40r_it,Run ID for identification of input files,
ELAPSED,790,[s] Time of snapshot,
DATA_LEV,2,Data level,
ORIGIN, ITA/Oslo,Origin of data,
COMMENT,Variables from .idl file:,,
MX,6930,mx,
MY,1,my,
MZ,1554,mz,
MB,5,mb,
NSTEP,9999999,nstep,
NSTPSTRT,2401918,nstepstart,
DEBUG,0,debug,
PERIOD_X,1,periodic_x,
PERIOD_Y,1,periodic_y,
PERIOD_Z,0,periodic_z,
NDIM,3,ndim,
REORDER,1,reorder,
U_L,100000000,u_l,
U_T,100,u_t,
U_R,1E-07,u_r,
U_P,100000,u_p,
U_U,1000000,u_u,
U_KR,0.1,u_kr,
U_EE,1000000000000,u_ee,
U_E,100000,u_e,
U_TE,100000000000,u_te,
U_TG,9681,u_tg,
U_B,1121,u_b,
MESHFILE,l2d90x40r_it.mesh,meshfile,
DX,0.01389,dx,
DY,1,dy,
DZ,0.06694,dz,
CDT,0.2,cdt,
DT,2.552E-06,dt,
T,7.9,t,
TSTPDB,0,timestepdebug,
NU1,0.03,nu1,
NU2,0.04,nu2,
NU3,0.1,nu3,
NU_R,0.08,nu_r,
NU_R_K,1370,nu_r_k,
NU_R_MZ,0.04,nu_r_mz,
NU_EE,0.08,nu_ee,
NU_EE_K,1370,nu_ee_k,
NU_EE_MZ,0.04,nu_ee_mz,
SYMM_E,0,symmetric_e,
GRAV,-2.74,grav,
ETA3,0.3,eta3,
CA_MAX,0,ca_max,
MHDDEBUG,0,mhddebug,
DO_MHD,1,do_mhd,
MHDCLEAN,1000,mhdclean,
MHDCLN_U,1,mhdclean_ub,
MHDCLN_L,0,mhdclean_lb,
ONE_FILE,0,one_file,
SNAPNAME,l2d90x40r_it,snapname,
ISNAP,281,isnap,
LRG_MEM,1,large_memory,
NSNAP,1000000,nsnap,
NSCR,200,nscr,
AUX,p tg qjoule qtot qgenrad qspitz qh qca qjamb eta_amb eta_hall qvisc,,
DTSNAP,0.1,dtsnap,
NEWAUX,0,newaux,
RRDPARS,1000000,rereadpars,
DTSCR,1000,dtscr,
TSNAP,7.89999,tsnap,
TSCR,0,tscr,
BDRYCHK,0,boundarychk,
MAX_R,5,max_r,
SMOOTH_R,3,smooth_r,
DHCNITER,1000,divhc_niter,
DHCCFL,0.4,divhc_cfl,
DIVHC_R,0.18,divhc_r,
DHCVXR,0,divhc_vxr,
DHCVYR,0,divhc_vyr,
DHCVZR,0.95,divhc_vzr,
DHCTOL,1E-05,divhc_tol,
QMAX,8,qmax,
NONEQ,0,noneq,
DO_HION,0,do_hion,
DOHELIUM,0,do_helium,
GAMMA,1.667,gamma,
TABFILE,tabparam.in,tabinputfile,
DO_RAD,1,do_rad,
DTRAD,0.002,dtrad,
QUADRATU,3,quadrature,
ZREFINE,3,zrefine,
MAXITER,100,maxiter,
TAUSTRM,1E-05,taustream,
ACCURACY,0.001,accuracy,
STRCTINT,1,strictint,
LINEAR,1,linear,
MONOTON,1,monotonic,
MINBIN,1,minbin,
MAXBIN,4,maxbin,
DUALSWEE,1,dualsweep,
TEFF,5671,teff,
TIMING,0,timing,
DOGENOHM,chromvpsnom,do_genohm,
ETA_AMBO,1,eta_ambo,
ETAHALLO,1,eta_hallo,
SCL_ETA,1,scl_eta,
MAX_ETAA,13,max_eta_a,
MTS_MAXN,1,mts_max_n,
GAUSSM,1,gaussm,
NITER,1,niter,
ECDT,1.5E-07,ecdt,
CAAMBMAX,0,ca_amb_max,
CAHALMAX,0,ca_hall_max,
COLTABLE,coltabvk.dat,coltablefile,
EXTDYN_T,0.01,extdyn_time,
EXT_AMB,1,ext_amb,
ETA4,0,eta4,
SPITZER,impl,spitzer,
DBSPITZ,0,debug_spitzer,
INFSPITZ,1,info_spitzer,
SPITZAMP,1,spitzer_amp,
THETA_MG,0.95,theta_mg,
DTGERR,1E-06,dtgerr,
NTEST_MG,10,ntest_mg,
TGB0,500000,tgb0,
TGB1,10000,tgb1,
TAU_TG,0.005,tau_tg,
FXGRADTG,0,fix_grad_tg,
NITERMG0,2,niter_mg[0],
NITERMG1,20,niter_mg[1],
NITERMG2,10,niter_mg[2],
NITERMG3,10,niter_mg[3],
NITERMG4,30,niter_mg[4],
BMIN,1E-05,bmin,
DOGENRAD,1,do_genrad,
GENRADFI,radtab.dat,genradfile,
DBGENRAD,0,debug_genrad,
INCRDET,0,incrad_detail,
INCRQUAD,3,incrad_quad,
DTINCRAD,0.001,dtincrad,
DBINCRAD,0,debug_incrad,
BCTYPLOW,mdgc,bctypelower,
BCLDEBUG,0,bcldebug,
TAU_BCL,1,tau_bcl,
TAUEEBCL,100,tau_ee_bcl,
TAUD2BCL,100,tau_d2_bcl,
TAUD5BCL,100000,tau_d5_bcl,
TAUD6BCL,100000,tau_d6_bcl,
TAUD7BCL,100000,tau_d7_bcl,
TAUD8BCL,100000,tau_d8_bcl,
S0,18.655,s0,
E0,0.0700428,e0,
R0,0.0186682,r0,
CS0,0.654463,cs0,
P0,0.0048102,p0,
NSMOOBCL,100,nsmooth_bcl,
NEXTPBCL,1,nextrap_bcl,
NAVERBCL,-1,naver_bcl,
NSMBXYBL,1000,nsmoothbxy_bcl,
NCLEABCL,1000,nclean_bcl,
NCLEALBL,-4,nclean_lbl,
NCLEAUBL,7,nclean_ubl,
BCTYPUP,ds,bctypeupper,
T_BDRY,0.01,t_bdry,
RBOT,426.667,rbot,
EBOT,4996.82,ebot,
NCLEABCU,-1,nclean_bcu,
NSMBXYBU,0,nsmoothbxy_bcu,
PB_SPOT,0,pb_spot,
SPOTUP,0,spot_upper,
BETA_LIM,100,beta_lim,
BX0,0.25,bx0,
BY0,0,by0,
BZ0,0,bz0,
X0_BCU,0,x0_bcu,
X1_BCU,16,x1_bcu,
Y0_BCU,0,y0_bcu,
Y1_BCU,16,y1_bcu,
UZ_BCU,0.002,uz_bcu,
STRTB,n,strtb,
COMMENT,$Id: params.f90,v 1.56 2014/09/30 08:47:37 matsc Exp $,
COMMENT,$Id: mpi.f90,v 1.85 2014/10/14 14:20:35 boris Exp $,
COMMENT,$Id: solar.f90,v 1.16 2014/04/28 11:30:06 boris Exp $,
COMMENT,$Id: stagger_mesh_mpi.f90,v 1.74 2015/03/06 08:20:32 boris E,
COMMENT,$Id: hyman_mpi.f90,v 1.38 2015/01/14 13:39:45 mikolajs Exp $,
COMMENT,$Id: mhd_mpi.f90,v 1.95 2014/09/04 17:21:49 boris Exp $,
COMMENT,$Id: io.f90,v 1.132 2015/01/05 11:00:24 boris Exp $,
COMMENT,$Id: math_mpi.f90,v 1.86 2015/02/24 10:12:22 mikolajs Exp $,
COMMENT,$Id: quench3_mpi.f90,v 1.16 2014/04/01 13:45:46 boris Exp $,
COMMENT,$Id: square_gas_mpi.f90,v 1.65 2015/01/08 11:16:38 boris Exp $,
COMMENT,$Id: radiation_GS_mpi.f90,v 1.73 2014/11/14 08:46:42 thomaspg Exp $,
COMMENT,$Id: timing_mpi.f90,v 1.15 2014/03/20 21:45:44 juanms Exp $,
COMMENT,$Id: spitzer_conductivity_mpi.f90,v 1.84 2014/11/11 08:41:32 boris Exp $,
COMMENT,$Id: genrad_mpi.f90,v 1.47 2015/03/04 09:25:34 thomaspg Exp $,
COMMENT,$Id: bc_lower_magnetic.f90,v 1.78 2015/04/10 22:52:01 juanms Exp $,
COMMENT,$Id: bc_upper_damp.f90,v 1.39 2015/02/04 17:59:01 juanms Exp $,
COMMENT,$Id: bc_upper_emer.f90,v 1.13 2015/01/24 22:21:46 juanms Exp $,
COMMENT,Non-uniform z-coordinate,,
DATE,2017-05-16,Creation UTC (CCCC-MM-DD) date of FITS header,
COMMENT,FITS (Flexible Image Transport System) format is defined in 'Astronomy,,
COMMENT,and Astrophysics', volume 376, page 359; bibcode 2001A&A...376..359H
